`Servicio Meteorol�gico Nacional
`Red: SMN
`Estaci�n: OCAMPOSMN
`Estado: Coahuila de Zaragoza
`Municipio: M�zquiz
`Latitud (N): 28.82547222
`Longitud (O): -102.5251111
`Altitud: 1662.671
`
Fecha Local,Fecha UTC,Direcci�n del Viento (grados),Direcci�n de r�faga (grados),Rapidez de viento (km/h),Rapidez de r�faga (km/h),Temperatura del Aire (�C),Humedad relativa (%),Presi�n Atmosf�rica (hpa),Precipitaci�n (mm),Radiaci�n Solar (W/m�),
2022-10-28 07:40:00,2022-10-28 12:40:00,304.0,295.0,13.7,32.7,9,21,832.1,0,0,
2022-10-28 07:30:00,2022-10-28 12:30:00,293.0,287.0,16.9,41.2,9.2,24,831.7,0,0,
2022-10-28 07:20:00,2022-10-28 12:20:00,300.0,291.0,13.8,41.8,9.4,26,831.9,0,0,
2022-10-28 07:10:00,2022-10-28 12:10:00,291.0,293.0,22.1,37.7,9.7,26,832.2,0,0,
2022-10-28 07:00:00,2022-10-28 12:00:00,295.0,315.0,15.5,33,9.9,25,831.8,0,0,
2022-10-28 06:50:00,2022-10-28 11:50:00,292.0,319.0,13.4,30.5,10.1,25,832.1,0,0,
2022-10-28 06:40:00,2022-10-28 11:40:00,286.0,282.0,14.6,29.2,10.3,26,832.1,0,0,
2022-10-28 06:30:00,2022-10-28 11:30:00,303.0,319.0,13.2,34.7,10.4,27,831.9,0,0,
2022-10-28 06:20:00,2022-10-28 11:20:00,293.0,291.0,13.7,35.6,10.7,28,832,0,0,
2022-10-28 06:10:00,2022-10-28 11:10:00,301.0,277.0,15.5,31,11.1,26,831.7,0,0,
2022-10-28 06:00:00,2022-10-28 11:00:00,294.0,291.0,15.2,33.4,11.7,24,831.8,0,0,
2022-10-28 05:50:00,2022-10-28 10:50:00,297.0,289.0,18.5,39.2,11.9,23,831.7,0,0,
2022-10-28 05:40:00,2022-10-28 10:40:00,304.0,332.0,15.6,38.4,12.3,23,831.6,0,0,
2022-10-28 05:30:00,2022-10-28 10:30:00,300.0,308.0,18.1,35.8,12.5,24,831.7,0,0,
2022-10-28 05:20:00,2022-10-28 10:20:00,296.0,304.0,13.7,28.7,12.6,25,831.8,0,0,
2022-10-28 05:10:00,2022-10-28 10:10:00,299.0,262.0,10.8,25.5,12.5,30,831.8,0,0,
2022-10-28 05:00:00,2022-10-28 10:00:00,295.0,278.0,9.7,16.1,12.4,37,831.9,0,0,
2022-10-28 04:50:00,2022-10-28 09:50:00,309.0,299.0,7.9,17.8,12.3,42,831.8,0,0,
2022-10-28 04:40:00,2022-10-28 09:40:00,305.0,300.0,5.5,19.9,11.9,47,831.8,0,0,
2022-10-28 04:30:00,2022-10-28 09:30:00,297.0,294.0,6.4,14.4,12.3,47,831.8,0,0,
2022-10-28 04:20:00,2022-10-28 09:20:00,279.0,273.0,10.2,19.9,12.6,52,831.7,0,0,
2022-10-28 04:10:00,2022-10-28 09:10:00,277.0,293.0,8.5,14.8,12.9,55,831.6,0,0,
2022-10-28 04:00:00,2022-10-28 09:00:00,274.0,276.0,8.1,15.3,12.4,61,831.5,0,0,
2022-10-28 03:50:00,2022-10-28 08:50:00,274.0,259.0,6.4,15.3,11.8,80,831.6,0,0,
2022-10-28 03:40:00,2022-10-28 08:40:00,355.0,333.0,2.4,5.7,11.9,88,831.6,0,0,
2022-10-28 03:30:00,2022-10-28 08:30:00,88.0,105.0,2.4,4.8,12,90,831.6,0,0,
2022-10-28 03:20:00,2022-10-28 08:20:00,72.0,47.0,7,9.8,11.6,92,831.5,0,0,
2022-10-28 03:10:00,2022-10-28 08:10:00,53.0,52.0,5.5,8.6,11.4,93,831.3,0,0,
2022-10-28 03:00:00,2022-10-28 08:00:00,46.0,45.0,7,12.8,11.6,95,831.2,0,0,
2022-10-28 02:50:00,2022-10-28 07:50:00,53.0,28.0,9.2,12.8,11.6,95,831.2,0,0,
2022-10-28 02:40:00,2022-10-28 07:40:00,59.0,47.0,8.2,11.5,11.5,95,831,0,0,
2022-10-28 02:30:00,2022-10-28 07:30:00,51.0,61.0,6.2,7.9,11.5,93,831,0,0,
2022-10-28 02:20:00,2022-10-28 07:20:00,11.0,21.0,4.5,7.6,12.3,89,830.8,0,0,
2022-10-28 02:10:00,2022-10-28 07:10:00,232.0,265.0,3.7,7,12,86,830.7,0,0,
2022-10-28 02:00:00,2022-10-28 07:00:00,83.0,83.0,5.4,9.9,11.9,95,830.7,0,0,
2022-10-28 01:50:00,2022-10-28 06:50:00,74.0,67.0,9.8,12.4,11.8,96,830.7,0,0,
2022-10-28 01:40:00,2022-10-28 06:40:00,76.0,76.0,9.3,12.1,11.8,96,830.6,0,0,
2022-10-28 01:30:00,2022-10-28 06:30:00,86.0,99.0,6,9.9,11.9,95,830.5,0,0,
2022-10-28 01:20:00,2022-10-28 06:20:00,116.0,102.0,6.5,9.7,12,95,830.5,0,0,
2022-10-28 01:10:00,2022-10-28 06:10:00,101.0,96.0,7.5,10.9,12.1,95,830.5,0,0,
2022-10-28 01:00:00,2022-10-28 06:00:00,114.0,104.0,6.8,10.7,12.3,95,830.5,0,0,
2022-10-28 00:50:00,2022-10-28 05:50:00,129.0,135.0,8.4,12.2,12.3,94,830.5,0,0,
2022-10-28 00:40:00,2022-10-28 05:40:00,128.0,143.0,7.7,12.1,12.4,94,830.5,0,0,
2022-10-28 00:30:00,2022-10-28 05:30:00,128.0,140.0,4.9,9.4,12.5,93,830.6,0,0,
2022-10-28 00:20:00,2022-10-28 05:20:00,138.0,110.0,5.6,11.2,12.5,92,830.7,0,0,
2022-10-28 00:10:00,2022-10-28 05:10:00,115.0,111.0,5.2,10.7,12.5,91,830.8,0,0,
2022-10-28 00:00:00,2022-10-28 05:00:00,111.0,129.0,4.6,8.8,12.6,91,830.8,0,0,
2022-10-27 23:50:00,2022-10-28 04:50:00,111.0,94.0,5.7,10.1,12.7,90,830.8,0,0,
2022-10-27 23:40:00,2022-10-28 04:40:00,137.0,135.0,7.3,10.9,12.8,89,830.7,0,0,
2022-10-27 23:30:00,2022-10-28 04:30:00,121.0,126.0,4.9,8.9,12.9,88,830.8,0,0,
2022-10-27 23:20:00,2022-10-28 04:20:00,145.0,139.0,4.7,7.9,12.9,88,830.8,0,0,
2022-10-27 23:10:00,2022-10-28 04:10:00,109.0,99.0,5.7,9.5,13,88,830.9,0,0,
2022-10-27 23:00:00,2022-10-28 04:00:00,111.0,99.0,6.5,10.6,13.1,87,830.9,0,0,
2022-10-27 22:50:00,2022-10-28 03:50:00,116.0,107.0,9.5,14.5,13.1,87,830.8,0,0,
2022-10-27 22:40:00,2022-10-28 03:40:00,122.0,121.0,8.7,11.5,13,86,830.8,0,0,
2022-10-27 22:30:00,2022-10-28 03:30:00,122.0,116.0,8.6,12.3,13.1,86,830.9,0,0,
2022-10-27 22:20:00,2022-10-28 03:20:00,115.0,106.0,9,12,13.2,85,830.9,0,0,
2022-10-27 22:10:00,2022-10-28 03:10:00,115.0,114.0,10.2,12.4,13.3,84,830.8,0,0,
2022-10-27 22:00:00,2022-10-28 03:00:00,113.0,111.0,10.2,13.5,13.5,82,830.7,0,0,
2022-10-27 21:50:00,2022-10-28 02:50:00,120.0,113.0,9.9,13.5,13.5,81,830.6,0,0,
2022-10-27 21:40:00,2022-10-28 02:40:00,121.0,122.0,10.5,15.5,13.8,80,830.4,0,0,
2022-10-27 21:30:00,2022-10-28 02:30:00,120.0,113.0,9.6,12.1,14.1,77,830.3,0,0,
2022-10-27 21:20:00,2022-10-28 02:20:00,112.0,110.0,8.9,11.4,14.2,75,830.2,0,0,
2022-10-27 21:10:00,2022-10-28 02:10:00,116.0,117.0,9.1,12.2,14.3,74,830.1,0,0,
2022-10-27 21:00:00,2022-10-28 02:00:00,105.0,127.0,7.7,11,14.5,71,830,0,0,
2022-10-27 20:50:00,2022-10-28 01:50:00,101.0,98.0,7.5,9.6,14.7,70,829.9,0,0,
2022-10-27 20:40:00,2022-10-28 01:40:00,99.0,99.0,7.9,10.3,15,68,829.8,0,0,
2022-10-27 20:30:00,2022-10-28 01:30:00,99.0,93.0,7.1,9.4,15.5,63,829.7,0,0,
2022-10-27 20:20:00,2022-10-28 01:20:00,109.0,101.0,6.5,8.5,15.9,62,829.6,0,0,
2022-10-27 20:10:00,2022-10-28 01:10:00,105.0,96.0,9.1,11.6,16.4,61,829.5,0,0,
2022-10-27 20:00:00,2022-10-28 01:00:00,121.0,97.0,4.9,10.9,17.8,45,829.5,0,0,
2022-10-27 19:50:00,2022-10-28 00:50:00,126.0,108.0,2.3,4.9,17.7,39,829.5,0,0,
2022-10-27 19:40:00,2022-10-28 00:40:00,114.0,105.0,6.3,8,18.4,46,829.4,0,0,
2022-10-27 19:30:00,2022-10-28 00:30:00,173.0,89.0,1.9,4,19.5,28,829.4,0,0,
2022-10-27 19:20:00,2022-10-28 00:20:00,258.0,267.0,2.8,5.1,20,22,829.4,0,0,
2022-10-27 19:10:00,2022-10-28 00:10:00,263.0,273.0,4,5.7,20.5,21,829.3,0,4,
2022-10-27 19:00:00,2022-10-28 00:00:00,270.0,258.0,4.5,6.8,20.9,21,829.2,0,23,
2022-10-27 18:50:00,2022-10-27 23:50:00,274.0,274.0,4.3,6.9,21.1,21,829.1,0,51,
2022-10-27 18:40:00,2022-10-27 23:40:00,272.0,274.0,5.7,8.7,21.4,20,829.1,0,85,
2022-10-27 18:30:00,2022-10-27 23:30:00,259.0,256.0,4.3,7.7,21.7,19,829.1,0,121,
2022-10-27 18:20:00,2022-10-27 23:20:00,261.0,278.0,7.3,10.6,21.7,19,829,0,160,
2022-10-27 18:10:00,2022-10-27 23:10:00,257.0,257.0,5.2,9.8,21.8,19,828.8,0,199,
2022-10-27 18:00:00,2022-10-27 23:00:00,229.0,216.0,5.1,10.8,21.8,19,828.7,0,239,
2022-10-27 17:50:00,2022-10-27 22:50:00,278.0,270.0,6.2,16.3,22.1,19,828.6,0,279,
2022-10-27 17:40:00,2022-10-27 22:40:00,269.0,266.0,5.8,14.2,22,19,828.6,0,319,
2022-10-27 17:30:00,2022-10-27 22:30:00,266.0,296.0,7,12.9,21.8,18,828.6,0,358,
2022-10-27 17:20:00,2022-10-27 22:20:00,288.0,296.0,7.5,14.7,21.5,19,828.7,0,396,
2022-10-27 17:10:00,2022-10-27 22:10:00,292.0,284.0,10.7,17.4,21.8,19,828.7,0,433,
2022-10-27 17:00:00,2022-10-27 22:00:00,291.0,304.0,8.8,17.4,21.9,19,828.7,0,470,
2022-10-27 16:50:00,2022-10-27 21:50:00,277.0,280.0,7.7,14.3,21.7,18,828.8,0,506,
2022-10-27 16:40:00,2022-10-27 21:40:00,283.0,292.0,10.6,18.1,21.7,18,828.8,0,541,
2022-10-27 16:30:00,2022-10-27 21:30:00,291.0,291.0,7.7,15.5,21.9,20,828.9,0,573,
2022-10-27 16:20:00,2022-10-27 21:20:00,282.0,289.0,7.1,14,21.8,20,828.9,0,604,
2022-10-27 16:10:00,2022-10-27 21:10:00,282.0,288.0,5.9,14.4,21.4,20,829,0,637,
2022-10-27 16:00:00,2022-10-27 21:00:00,287.0,278.0,11.3,17.7,21,20,829,0,667,
2022-10-27 15:50:00,2022-10-27 20:50:00,284.0,276.0,11.6,18.1,21.2,18,829,0,695,
2022-10-27 15:40:00,2022-10-27 20:40:00,283.0,287.0,12.3,19.1,21.2,20,829.1,0,720,
2022-10-27 15:30:00,2022-10-27 20:30:00,291.0,305.0,8.8,19,21,22,829.1,0,737,
2022-10-27 15:20:00,2022-10-27 20:20:00,280.0,252.0,10.8,19.6,20.9,23,829.1,0,759,
2022-10-27 15:10:00,2022-10-27 20:10:00,281.0,277.0,12.6,19.2,20.9,24,829.4,0,777,
2022-10-27 15:00:00,2022-10-27 20:00:00,288.0,287.0,8.9,19.5,21.1,24,829.4,0,794,
2022-10-27 14:50:00,2022-10-27 19:50:00,285.0,287.0,9,20.1,21.1,24,829.4,0,808,
2022-10-27 14:40:00,2022-10-27 19:40:00,285.0,235.0,5.4,16.3,20.6,26,829.5,0,822,
2022-10-27 14:30:00,2022-10-27 19:30:00,284.0,235.0,11.1,23.2,20.6,26,829.7,0,832,
2022-10-27 14:20:00,2022-10-27 19:20:00,284.0,281.0,9,16.2,20.3,27,829.8,0,840,
2022-10-27 14:10:00,2022-10-27 19:10:00,289.0,293.0,10.3,19,20.2,27,829.9,0,850,
2022-10-27 14:00:00,2022-10-27 19:00:00,293.0,292.0,14.8,22.8,20.2,27,830,0,859,
2022-10-27 13:50:00,2022-10-27 18:50:00,270.0,278.0,13.6,20.3,20.4,27,830.1,0,865,
2022-10-27 13:40:00,2022-10-27 18:40:00,267.0,256.0,12.3,22,20.3,27,830.3,0,867,
2022-10-27 13:30:00,2022-10-27 18:30:00,262.0,267.0,13.2,22.4,20.4,29,830.4,0,868,
2022-10-27 13:20:00,2022-10-27 18:20:00,261.0,253.0,13.7,19.5,20.1,28,830.5,0,864,
2022-10-27 13:10:00,2022-10-27 18:10:00,262.0,254.0,12.7,21,19.9,29,830.6,0,861,
2022-10-27 13:00:00,2022-10-27 18:00:00,270.0,254.0,10.7,18.6,19.8,28,830.8,0,853,
2022-10-27 12:50:00,2022-10-27 17:50:00,260.0,262.0,11.6,18.4,19.9,28,830.9,0,844,
2022-10-27 12:40:00,2022-10-27 17:40:00,258.0,249.0,11.4,20,19.7,28,830.9,0,833,
2022-10-27 12:30:00,2022-10-27 17:30:00,260.0,262.0,11.9,17.6,19.5,29,831,0,819,
2022-10-27 12:20:00,2022-10-27 17:20:00,260.0,264.0,11.9,16.9,19.5,30,831,0,802,
2022-10-27 12:10:00,2022-10-27 17:10:00,263.0,268.0,11,16.1,19.5,30,831,0,784,
2022-10-27 12:00:00,2022-10-27 17:00:00,262.0,255.0,10.4,16.6,19.4,30,831,0,764,
2022-10-27 11:50:00,2022-10-27 16:50:00,257.0,255.0,11.1,16.3,19.4,31,831.1,0,743,
2022-10-27 11:40:00,2022-10-27 16:40:00,258.0,267.0,10.2,18.3,19.3,31,831.2,0,719,
2022-10-27 11:30:00,2022-10-27 16:30:00,261.0,261.0,10.2,14.9,19.3,31,831.2,0,695,
2022-10-27 11:20:00,2022-10-27 16:20:00,258.0,250.0,10.4,15.9,19.2,31,831.3,0,670,
2022-10-27 11:10:00,2022-10-27 16:10:00,259.0,265.0,9.4,14.5,19.1,32,831.3,0,641,
2022-10-27 11:00:00,2022-10-27 16:00:00,260.0,258.0,8.4,13,19.1,32,831.3,0,609,
2022-10-27 10:50:00,2022-10-27 15:50:00,255.0,262.0,7.1,10.3,19.1,32,831.3,0,576,
2022-10-27 10:40:00,2022-10-27 15:40:00,255.0,253.0,6.4,9.5,19.1,33,831.3,0,543,
2022-10-27 10:30:00,2022-10-27 15:30:00,256.0,247.0,5.6,8.2,18.9,32,831.2,0,507,
2022-10-27 10:20:00,2022-10-27 15:20:00,259.0,267.0,5.8,7.8,18.7,33,831.2,0,470,
2022-10-27 10:10:00,2022-10-27 15:10:00,258.0,259.0,5.7,7.5,18.5,33,831.1,0,433,
2022-10-27 10:00:00,2022-10-27 15:00:00,256.0,258.0,6.3,9.5,18.3,34,831,0,398,
2022-10-27 09:50:00,2022-10-27 14:50:00,258.0,240.0,6.6,9.1,18.2,34,830.9,0,359,
2022-10-27 09:40:00,2022-10-27 14:40:00,259.0,260.0,5.2,7.6,18.1,34,830.9,0,320,
2022-10-27 09:30:00,2022-10-27 14:30:00,260.0,259.0,4.8,7.6,17.9,34,830.8,0,280,
2022-10-27 09:20:00,2022-10-27 14:20:00,265.0,251.0,4.9,7.6,17.7,34,830.7,0,241,
2022-10-27 09:10:00,2022-10-27 14:10:00,254.0,254.0,4.9,7.4,17.6,35,830.5,0,203,
2022-10-27 09:00:00,2022-10-27 14:00:00,255.0,251.0,4.9,6.9,17.3,35,830.5,0,165,
2022-10-27 08:50:00,2022-10-27 13:50:00,251.0,220.0,5,10,17.1,35,830.3,0,128,
2022-10-27 08:40:00,2022-10-27 13:40:00,257.0,274.0,5.5,8,16.8,35,830.2,0,92,
2022-10-27 08:30:00,2022-10-27 13:30:00,282.0,281.0,5.3,8,16.7,35,830.2,0,58,
2022-10-27 08:20:00,2022-10-27 13:20:00,283.0,282.0,4.3,6.2,16.6,35,830.1,0,30,
2022-10-27 08:10:00,2022-10-27 13:10:00,278.0,276.0,4.4,6.4,16.4,35,829.9,0,9,
2022-10-27 08:00:00,2022-10-27 13:00:00,282.0,274.0,5.2,7.3,16.2,35,829.8,0,0,
2022-10-27 07:50:00,2022-10-27 12:50:00,293.0,288.0,4.9,6.9,16.2,36,829.8,0,0,
2022-10-27 07:40:00,2022-10-27 12:40:00,300.0,295.0,4.3,5.6,16.1,35,829.7,0,0,
2022-10-27 07:30:00,2022-10-27 12:30:00,307.0,309.0,3.1,4.6,16,35,829.6,0,0,
2022-10-27 07:20:00,2022-10-27 12:20:00,310.0,301.0,2.9,3.9,15.7,36,829.6,0,0,
2022-10-27 07:10:00,2022-10-27 12:10:00,326.0,315.0,2.8,3.8,15.4,36,829.5,0,0,
2022-10-27 07:00:00,2022-10-27 12:00:00,354.0,358.0,3,4.4,15.1,38,829.5,0,0,
2022-10-27 06:50:00,2022-10-27 11:50:00,29.0,33.0,3.4,4.4,14.8,40,829.4,0,0,
2022-10-27 06:40:00,2022-10-27 11:40:00,81.0,71.0,2.7,3.7,14.3,42,829.3,0,0,
2022-10-27 06:30:00,2022-10-27 11:30:00,71.0,39.0,2.1,3.6,13.8,44,829.4,0,0,
2022-10-27 06:20:00,2022-10-27 11:20:00,67.0,81.0,2.6,3.9,13.3,46,829.3,0,0,
2022-10-27 06:10:00,2022-10-27 11:10:00,56.0,48.0,3.7,4.9,12.1,53,829.2,0,0,
2022-10-27 06:00:00,2022-10-27 11:00:00,88.0,98.0,5.7,8.6,11.8,57,829.1,0,0,
2022-10-27 05:50:00,2022-10-27 10:50:00,109.0,96.0,6.3,8.7,12.2,55,829,0,0,
2022-10-27 05:40:00,2022-10-27 10:40:00,113.0,118.0,6.3,8.4,12,56,829,0,0,
2022-10-27 05:30:00,2022-10-27 10:30:00,109.0,104.0,7.4,8.9,11.6,58,829,0,0,
2022-10-27 05:20:00,2022-10-27 10:20:00,106.0,98.0,7.3,10.4,11.6,59,829.1,0,0,
2022-10-27 05:10:00,2022-10-27 10:10:00,102.0,100.0,9.1,12,11.4,60,829.1,0,0,
2022-10-27 05:00:00,2022-10-27 10:00:00,101.0,90.0,10.2,13.9,11,63,829.2,0,0,
2022-10-27 04:50:00,2022-10-27 09:50:00,95.0,92.0,11.7,15.3,10.9,65,829.2,0,0,
2022-10-27 04:40:00,2022-10-27 09:40:00,95.0,86.0,12.4,16.1,11.2,64,829.2,0,0,
2022-10-27 04:30:00,2022-10-27 09:30:00,88.0,89.0,12.3,15.4,11,64,829.2,0,0,
2022-10-27 04:20:00,2022-10-27 09:20:00,90.0,79.0,11,14,10.6,65,829.3,0,0,
2022-10-27 04:10:00,2022-10-27 09:10:00,87.0,118.0,10.1,13.1,10.3,68,829.4,0,0,
2022-10-27 04:00:00,2022-10-27 09:00:00,84.0,79.0,12.5,16,10.4,68,829.4,0,0,
2022-10-27 03:50:00,2022-10-27 08:50:00,84.0,92.0,12.3,17.6,10.4,68,829.5,0,0,
2022-10-27 03:40:00,2022-10-27 08:40:00,85.0,89.0,14.6,18.7,10.5,68,829.6,0,0,
2022-10-27 03:30:00,2022-10-27 08:30:00,84.0,83.0,14.9,19.4,10.5,68,829.6,0,0,
2022-10-27 03:20:00,2022-10-27 08:20:00,88.0,90.0,14.6,22,10.6,67,829.7,0,0,
2022-10-27 03:10:00,2022-10-27 08:10:00,91.0,94.0,15.5,24.7,10.6,67,829.7,0,0,
2022-10-27 03:00:00,2022-10-27 08:00:00,93.0,102.0,15.6,22.4,10.6,66,829.6,0,0,
2022-10-27 02:50:00,2022-10-27 07:50:00,91.0,88.0,16.8,23.3,10.7,66,829.6,0,0,
2022-10-27 02:40:00,2022-10-27 07:40:00,98.0,92.0,15.3,23.2,10.7,65,829.7,0,0,
2022-10-27 02:30:00,2022-10-27 07:30:00,98.0,95.0,15.8,21.4,10.7,65,829.7,0,0,
2022-10-27 02:20:00,2022-10-27 07:20:00,93.0,85.0,16.3,21.1,10.7,65,829.8,0,0,
2022-10-27 02:10:00,2022-10-27 07:10:00,94.0,87.0,15.4,20.7,10.7,65,829.8,0,0,
2022-10-27 02:00:00,2022-10-27 07:00:00,95.0,89.0,15.8,20.9,10.8,65,829.9,0,0,
2022-10-27 01:50:00,2022-10-27 06:50:00,93.0,89.0,14.1,18.7,10.8,64,830.1,0,0,
2022-10-27 01:40:00,2022-10-27 06:40:00,94.0,90.0,12.9,18.1,10.8,64,830.2,0,0,
2022-10-27 01:30:00,2022-10-27 06:30:00,101.0,84.0,11.4,18.4,11,63,830.3,0,0,
2022-10-27 01:20:00,2022-10-27 06:20:00,105.0,90.0,12.2,19.4,10.9,63,830.4,0,0,
2022-10-27 01:10:00,2022-10-27 06:10:00,97.0,88.0,12.6,17.5,11,63,830.4,0,0,
2022-10-27 01:00:00,2022-10-27 06:00:00,98.0,87.0,12.3,19.2,11,62,830.5,0,0,
2022-10-27 00:50:00,2022-10-27 05:50:00,96.0,93.0,12.3,19.3,11,62,830.5,0,0,
2022-10-27 00:40:00,2022-10-27 05:40:00,95.0,92.0,14.9,21.9,11.1,62,830.5,0,0,
2022-10-27 00:30:00,2022-10-27 05:30:00,95.0,103.0,15.1,19.9,11.2,61,830.6,0,0,
2022-10-27 00:20:00,2022-10-27 05:20:00,95.0,90.0,16.9,22,11.3,60,830.7,0,0,
2022-10-27 00:10:00,2022-10-27 05:10:00,98.0,96.0,16.3,23.5,11.4,59,830.9,0,0,
2022-10-27 00:00:00,2022-10-27 05:00:00,99.0,104.0,15.9,21.5,11.4,58,831,0,0,
2022-10-26 23:50:00,2022-10-27 04:50:00,103.0,100.0,14.4,20.3,11.4,57,831.1,0,0,
2022-10-26 23:40:00,2022-10-27 04:40:00,99.0,98.0,13.4,22.9,11.4,57,831.2,0,0,
2022-10-26 23:30:00,2022-10-27 04:30:00,102.0,110.0,12.9,20.2,11.5,57,831.2,0,0,
2022-10-26 23:20:00,2022-10-27 04:20:00,106.0,97.0,12.8,18.5,11.6,57,831.1,0,0,
2022-10-26 23:10:00,2022-10-27 04:10:00,106.0,113.0,11.3,20.1,11.5,57,831.1,0,0,
2022-10-26 23:00:00,2022-10-27 04:00:00,114.0,90.0,10.1,16.2,11.4,57,831.2,0,0,
2022-10-26 22:50:00,2022-10-27 03:50:00,119.0,119.0,6.8,13.4,11.5,57,831.2,0,0,
2022-10-26 22:40:00,2022-10-27 03:40:00,110.0,90.0,6.3,12,11.6,56,831.2,0,0,
2022-10-26 22:30:00,2022-10-27 03:30:00,138.0,105.0,5.5,12.4,11.6,56,831.1,0,0,
2022-10-26 22:20:00,2022-10-27 03:20:00,146.0,132.0,5.9,10.4,11.7,55,831.1,0,0,
2022-10-26 22:10:00,2022-10-27 03:10:00,142.0,117.0,4.6,10.6,11.7,55,831.1,0,0,
2022-10-26 22:00:00,2022-10-27 03:00:00,109.0,94.0,3.3,10.4,11.8,55,831,0,0,
2022-10-26 21:50:00,2022-10-27 02:50:00,286.0,112.0,2.8,9.3,11.8,55,831,0,0,
2022-10-26 21:40:00,2022-10-27 02:40:00,83.0,83.0,2.5,8.3,11.9,54,831,0,0,
2022-10-26 21:30:00,2022-10-27 02:30:00,271.0,12.0,2,5.3,12.1,53,831,0,0,
2022-10-26 21:20:00,2022-10-27 02:20:00,122.0,92.0,3,8.1,12.2,53,831,0,0,
2022-10-26 21:10:00,2022-10-27 02:10:00,283.0,200.0,2,5.9,12.3,52,831,0,0,
2022-10-26 21:00:00,2022-10-27 02:00:00,305.0,349.0,3.3,7.7,12.4,52,830.9,0,0,
2022-10-26 20:50:00,2022-10-27 01:50:00,324.0,317.0,3,6.5,12.5,52,830.8,0,0,
2022-10-26 20:40:00,2022-10-27 01:40:00,134.0,145.0,5.4,11.9,12.8,51,830.7,0,0,
2022-10-26 20:30:00,2022-10-27 01:30:00,120.0,117.0,8.5,15.7,13,50,830.7,0,0,
2022-10-26 20:20:00,2022-10-27 01:20:00,122.0,127.0,11,15.4,13.1,50,830.7,0,0,
2022-10-26 20:10:00,2022-10-27 01:10:00,121.0,126.0,9.4,14,13.3,49,830.6,0,0,
2022-10-26 20:00:00,2022-10-27 01:00:00,116.0,125.0,9.3,14,13.6,48,830.5,0,0,
2022-10-26 19:50:00,2022-10-27 00:50:00,114.0,103.0,11.5,14.4,13.7,48,830.5,0,0,
2022-10-26 19:40:00,2022-10-27 00:40:00,122.0,125.0,10.9,14.8,14,47,830.4,0,0,
2022-10-26 19:30:00,2022-10-27 00:30:00,120.0,129.0,11.1,15,14.3,47,830.3,0,0,
2022-10-26 19:20:00,2022-10-27 00:20:00,118.0,127.0,10.1,12.6,14.7,46,830.3,0,0,
2022-10-26 19:10:00,2022-10-27 00:10:00,120.0,115.0,10.9,13.6,15.1,45,830.3,0,7,
2022-10-26 19:00:00,2022-10-27 00:00:00,121.0,110.0,10.3,13.6,15.7,44,830.3,0,27,
2022-10-26 18:50:00,2022-10-26 23:50:00,115.0,109.0,10.3,14.2,16.2,43,830.3,0,56,
2022-10-26 18:40:00,2022-10-26 23:40:00,123.0,126.0,9.4,12.4,16.6,42,830.3,0,91,
2022-10-26 18:30:00,2022-10-26 23:30:00,123.0,130.0,9.3,12.2,17.1,40,830.4,0,128,
2022-10-26 18:20:00,2022-10-26 23:20:00,121.0,126.0,8.2,12.1,17.7,39,830.4,0,167,
2022-10-26 18:10:00,2022-10-26 23:10:00,121.0,126.0,8.5,11.6,17.9,38,830.4,0,207,
2022-10-26 18:00:00,2022-10-26 23:00:00,122.0,129.0,9.9,13.3,18.2,37,830.4,0,246,
2022-10-26 17:50:00,2022-10-26 22:50:00,120.0,104.0,9.3,12.8,18.6,36,830.4,0,286,
2022-10-26 17:40:00,2022-10-26 22:40:00,122.0,109.0,9.3,11.8,18.8,35,830.4,0,325,
2022-10-26 17:30:00,2022-10-26 22:30:00,121.0,126.0,9.7,14.4,18.9,34,830.4,0,363,
2022-10-26 17:20:00,2022-10-26 22:20:00,124.0,125.0,10.8,14.9,19.3,33,830.4,0,401,
2022-10-26 17:10:00,2022-10-26 22:10:00,122.0,112.0,9.8,14.1,19.6,32,830.4,0,438,
2022-10-26 17:00:00,2022-10-26 22:00:00,126.0,125.0,9.9,13.3,19.6,32,830.4,0,475,
2022-10-26 16:50:00,2022-10-26 21:50:00,117.0,122.0,10,13.5,19.8,31,830.4,0,510,
2022-10-26 16:40:00,2022-10-26 21:40:00,111.0,113.0,9.8,13.8,20,30,830.4,0,543,
2022-10-26 16:30:00,2022-10-26 21:30:00,119.0,127.0,11.5,15.1,20.1,30,830.4,0,576,
2022-10-26 16:20:00,2022-10-26 21:20:00,117.0,123.0,12.2,15.4,20.2,29,830.4,0,609,
2022-10-26 16:10:00,2022-10-26 21:10:00,111.0,104.0,11.8,16.8,20.3,29,830.5,0,639,
2022-10-26 16:00:00,2022-10-26 21:00:00,113.0,109.0,11.1,14.6,20.2,29,830.7,0,665,
2022-10-26 15:50:00,2022-10-26 20:50:00,120.0,105.0,8.4,13.9,20.5,28,830.8,0,690,
2022-10-26 15:40:00,2022-10-26 20:40:00,113.0,122.0,10.4,15.7,21,28,830.8,0,716,
2022-10-26 15:30:00,2022-10-26 20:30:00,98.0,95.0,7.4,12.6,21.3,27,830.9,0,737,
2022-10-26 15:20:00,2022-10-26 20:20:00,112.0,124.0,8.4,13.6,21.9,26,831,0,756,
2022-10-26 15:10:00,2022-10-26 20:10:00,110.0,145.0,5.6,10.8,22,25,831.1,0,778,
